-6.28,-7.255236271426962
-6.153768844221106,-7.24287338959009
-6.027537688442211,-7.321138630107793
-5.901306532663317,-7.461133478391329
-5.7750753768844225,-7.626857985505293
-5.648844221105528,-7.779352237441447
-5.522613065326634,-7.881178341664485
-5.396381909547738,-7.9007273188215095
-5.270150753768844,-7.815855430588016
-5.1439195979899495,-7.61643161694462
-5.017688442211055,-7.305502983213087
-4.891457286432161,-6.8989442580850895
-4.765226130653266,-6.423631549334337
-4.638994974874372,-5.914350490137986
-4.512763819095477,-5.409794465873218
-4.386532663316583,-4.948113289285435
-4.260301507537688,-4.562524408782706
-4.134070351758794,-4.277491540739288
-4.0078391959799,-4.10591033967894
-3.881608040201005,-4.047624869587925
-3.7553768844221107,-4.089445542946283
-3.629145728643216,-4.206666463753687
-3.5029145728643214,-4.365907617926754
-3.376683417085427,-4.528954942709547
-3.2504522613065325,-4.657156509763056
-3.124221105527638,-4.7158690807388695
-2.9979899497487437,-4.678443499242457
-2.8717587939698492,-4.529290435803526
-2.7455276381909544,-4.265673799558813
-2.61929648241206,-3.8980255008163636
-2.4930653266331655,-3.4487453539085635
-2.366834170854271,-2.949624180681441
-2.2406030150753766,-2.4381865633107433
-2.114371859296482,-1.953373979731572
-1.9881407035175878,-1.5310649379964816
-1.8619095477386933,-1.1999474776793764
-1.735678391959799,-0.9782188697935562
-1.6094472361809045,-0.871492184967568
-1.48321608040201,-0.8721505603198109
-1.3569849246231156,-0.9602234508011099
-1.2307537688442212,-1.1056840601952787
-1.1045226130653258,-1.2719036530722851
-0.9782914572864314,-1.4198653602743394
-0.852060301507537,-1.5126527176376614
-0.7258291457286425,-1.519696572073019
-0.5995979899497481,-1.4202917867830958
-0.4733668341708537,-1.2059791804149769
-0.34713567839195925,-0.8815186795420488
-0.2209045226130648,-0.46434173206367746
-0.09467336683417038,0.01745402358021142
0.03155778894472405,0.5283371381681976
0.15778894472361848,1.0294299243066884
0.2840201005025129,1.4829809835456405
0.41025125628140735,1.856708164114575
0.5364824120603018,2.127512331180711
0.6627135678391962,2.284134713872812
0.7889447236180915,2.3284521252746355
0.915175879396986,2.275261052015366
1.0414070351758804,2.1505754520013456
1.1676381909547748,1.9886340832999738
1.2938693467336693,1.8279616439828597
1.4201005025125637,1.7069368532463374
1.5463316582914581,1.6593773260843183
1.6725628140703526,1.710649161841792
1.798793969849247,1.8747488033801663
1.9250251256281414,2.152692872625152
2.051256281407036,2.5324012173878643
2.1774874371859303,2.990086623867
2.3037185929648247,3.492991320949027
2.429949748743719,4.003155466179913
2.5561809045226136,4.481784083102865
2.682412060301508,4.893710073227135
2.8086432160804025,5.211439873373548
2.934874371859297,5.4183163420257925
3.0611055276381913,5.5104350131535345
3.1873366834170858,5.497093269796658
3.31356783919598,5.399720764042912
3.4397989949748746,5.249414128929038
3.566030150753769,5.083359591415249
3.6922613065326635,4.940555032529197
3.818492462311558,4.857323633057246
3.944723618090454,4.86313521936291
4.070954773869349,4.9772160257893345
4.197185929648243,5.206336889889061
4.323417085427137,5.544034328661315
4.449648241206032,5.971354103946999
4.575879396984926,6.459031736492354
4.702110552763821,6.970859120214483
4.828341708542715,7.467849938076672
4.95457286432161,7.912724686064312
5.080804020100504,8.274199343724332
5.2070351758793985,8.53058431842206
5.333266331658293,8.6722796372544
5.459497487437187,8.702879337305477
5.585728643216082,8.638758004111457
5.711959798994976,8.507187023353259
5.838190954773871,8.34319725402159
5.964422110552765,8.185549044196506
6.0906532663316595,8.0722732027609
6.216884422110554,8.036295898015462
