   0.571917140058222,   0.204270275124412,   0.099076663167001,   0.326066949946356,   0.106716075471303,   0.723587611858637,   0.216467086043318,   0.201018460374563,   0.601159969717534,   0.641180363633013,  10.597382866238460
   0.045841277820487,   0.018511695325959,   0.797350424760336,   0.556007372577676,   0.851693940547224,   0.836798874157667,   0.024792809976449,   0.057671288274618,   0.320769931031570,   0.717243925602465,  11.613548447017653
   0.036883975620587,   0.073152797546506,   0.352445455117255,   0.217120756212883,   0.906158467500042,   0.613699262638972,   0.829008428572912,   0.580701345713041,   0.743607654875053,   0.559253680417140,   7.222211143732166
   0.954958873091954,   0.019225350119924,   0.671079256728077,   0.744961909890399,   0.657534601785600,   0.611628118579189,   0.123207146563383,   0.669106199561876,   0.562178444713861,   0.092978545719054,  11.899112753774343
   0.312388041129426,   0.481920917397812,   0.539010982620300,   0.763963888111516,   0.784986671010262,   0.211923385553975,   0.696295306015828,   0.536345298061228,   0.503446089221036,   0.069560723162620,  16.150200470247956
   0.558119078296730,   0.702447771491121,   0.633292496817487,   0.917381730609895,   0.400309139024538,   0.596367949991573,   0.241263541681986,   0.665100512249651,   0.586826504344779,   0.412128268837027,  20.961123633099014
   0.519565841536868,   0.079512490676603,   0.762823700383963,   0.290125206413242,   0.871729812322122,   0.948906616528730,   0.661678139972891,   0.388530937113923,   0.360773774646403,   0.123807826341085,   9.935640524775431
   0.462115382883259,   0.017816557785919,   0.085307639112069,   0.095245835160661,   0.516450902334519,   0.251882628130699,   0.301991079305762,   0.774095973645825,   0.287527851827333,   0.515788109161842,   7.232736024420887
   0.674776228534704,   0.085277052383236,   0.198579271137384,   0.405854808028288,   0.986378338417592,   0.763426229069807,   0.994522473540744,   0.282087395266184,   0.421230001938816,   0.287530658367912,  12.605463030112356
   0.378864239058193,   0.844123415146983,   0.006459502039119,   0.746061259821537,   0.700623029307607,   0.577023793146253,   0.528684350785027,   0.882127321530629,   0.778858402692447,   0.945650618510705,  24.275420850034969
   0.890272484368242,   0.114493837606742,   0.326896257308986,   0.395971817522303,   0.718080171085447,   0.456849136030499,   0.488067894123510,   0.683413708043148,   0.706757826429503,   0.563706014203771,  11.297216362653664
   0.204701784347347,   0.994247261433454,   0.736718000084329,   0.863872396727994,   0.258873899061902,   0.137987754805476,   0.573010683193107,   0.689426293757145,   0.617268672356677,   0.659473990243737,  17.020862978239538
   0.364828575254611,   0.729450085603038,   0.337715330612314,   0.175723645178537,   0.225381582795033,   0.769041438766066,   0.825753493892437,   0.251549768785841,   0.801063965959722,   0.928259565245421,  10.830905473362389
   0.800412218971274,   0.462736554551575,   0.672625116229203,   0.457234404389103,   0.058658572160327,   0.905854176707998,   0.940315136439240,   0.981407958311357,   0.609811621860092,   0.290404439040088,  14.643906313670955
   0.871008765620880,   0.875839883432686,   0.550654226343765,   0.447460169775286,   0.802468410181456,   0.935635283108716,   0.145781077944157,   0.044421712878258,   0.126103530667281,   0.074474335665459,  15.317861528363963
   0.487904599981360,   0.574294068285798,   0.386117727352799,   0.391279968058523,   0.980087893544717,   0.197148174093372,   0.854398889433220,   0.930507346971544,   0.374046600510843,   0.187924857760762,  16.781772908751002
   0.113878892993992,   0.835204280874507,   0.180426625576901,   0.825006180634956,   0.330939238269566,   0.135366067321823,   0.191703424367985,   0.919437614250797,   0.242417752333548,   0.838553248634225,  14.891071109739404
   0.565961038127067,   0.920914445985322,   0.825240764726242,   0.919905172642298,   0.965539549702206,   0.471547550864412,   0.347823795943480,   0.026774711913144,   0.150106073624945,   0.875461484509395,  26.120206252059276
   0.908513667273455,   0.958950635269040,   0.821161612128178,   0.598551096301189,   0.059466490070211,   0.521704511838431,   0.387504639659893,   0.324499622994219,   0.023878303594859,   0.960414102990277,  12.282020658938769
   0.053929416009674,   0.986937130332677,   0.548245494847243,   0.092771319228404,   0.674584508099264,   0.696143599156324,   0.465201757025253,   0.358679130058428,   0.262966985642669,   0.104139150377395,   6.011518164473273
   0.998177090426483,   0.085759038358405,   0.570490878441020,   0.443556666244649,   0.436472326153068,   0.724711360578591,   0.560513951247678,   0.460722789741289,   0.570374482676940,   0.246029300905305,   9.374296850119404
   0.363206099570544,   0.180245614186918,   0.448043384926404,   0.918553762118927,   0.635766651629416,   0.152441642748295,   0.743399361787224,   0.189087797698818,   0.386969072135857,   0.951348382036981,  14.460576524932128
   0.312187803749039,   0.982475967375207,   0.941005191286329,   0.899913189676570,   0.267946560696686,   0.689458405293864,   0.182833756595578,   0.434787647434228,   0.047599185036402,   0.542730925963896,  22.440970974784655
   0.928929649276875,   0.395483905075929,   0.513622465430205,   0.383391385987259,   0.972595003892806,   0.178764529800686,   0.705019435078143,   0.636261181821176,   0.394187479604545,   0.185259836070533,  17.845105284564028
   0.702508836682539,   0.743375054268021,   0.836833520521604,   0.532760967624551,   0.302646867302863,   0.754599393288279,   0.488839791270168,   0.383064246127164,   0.593309279203720,   0.318531125625253,  19.085609261118584
   0.763076776117803,   0.330560267747045,   0.857282166568861,   0.137460608532992,   0.316907588233451,   0.710095627398718,   0.944713012302460,   0.939942112411359,   0.879943605950089,   0.967110882738398,  12.632870722331504
   0.671405802870031,   0.989442267918364,   0.098163991258052,   0.324977300671157,   0.614173461593262,   0.475663605489690,   0.329733366921948,   0.689871715309534,   0.398368208296217,   0.476821786602219,  18.247005762079848
   0.668316230566315,   0.907177852445091,   0.360892550638153,   0.303719555564159,   0.265558786519235,   0.345720106816320,   0.387382935822798,   0.001229165587860,   0.377757019684128,   0.198070864239258,  14.199741450568588
   0.919334737332383,   0.226034741202843,   0.621468970463953,   0.807333158749932,   0.198437581816324,   0.152600569220400,   0.481210458902924,   0.889585002299767,   0.159836957966871,   0.887285703068433,  15.434966366438919
   0.284073327268491,   0.441792604849160,   0.618202785173944,   0.275382590544266,   0.350573085562925,   0.230319048098828,   0.366640814665389,   0.896657534618084,   0.854017307715029,   0.887984708391126,   8.627514533780570
   0.147033450460768,   0.684101011763350,   0.432705147292629,   0.946348795654799,   0.285576238363417,   0.422642287896630,   0.480522170541930,   0.448528028663371,   0.532936264652045,   0.035433728954623,  14.089606490233205
   0.858496311553404,   0.686670893963117,   0.673991461674215,   0.108881837713737,   0.694782168300539,   0.718406276711823,   0.288815051151629,   0.339395843758107,   0.135418495893343,   0.068537368222265,  14.775458566816356
   0.472300059737708,   0.777320235217298,   0.646596629555942,   0.165352993217612,   0.802446050523418,   0.557528046322411,   0.327719113632971,   0.470517292029810,   0.997682639164311,   0.756326744043344,  15.236916533823212
