   0.894364239608626,   0.434494472476307,   0.783766808039957,   0.798026791282153,   0.847155873933035,  23.220297914636117
   0.139153749016137,   0.544024976594177,   0.790410016338077,   0.224740424617908,   0.598551078361841,   9.282845805365479
   0.171506276137121,   0.293050373668688,   0.260230038519306,   0.391687905364630,   0.774976022604488,  10.513962887438689
   0.606039780345238,   0.602257448542795,   0.051318810466960,   0.466065337099128,   0.636162928636457,  20.981693185371704
   0.855213352604688,   0.294284558493060,   0.962053761704628,   0.800176109795726,   0.608190524537672,  22.420790130225690
   0.025078637036776,   0.167451579805372,   0.014813891251740,   0.438025764237466,   0.826195061099120,  13.351270168069554
   0.374518900346405,   0.759337718843242,   0.428499088955285,   0.733955521186874,   0.909744867555760,  19.782762621973802
   0.801845987611571,   0.313537099062686,   0.573631741316146,   0.963512809940046,   0.189925158675448,  17.795473269094892
   0.705636816705817,   0.214339794880459,   0.924706639809210,   0.584913696226443,   0.506254372307419,  16.562672737720678
   0.250771236453256,   0.780453708908290,   0.255405998401099,   0.862983943331737,   0.485566580499147,  18.022621208581850
   0.983934599358714,   0.365096578260729,   0.235204190079669,   0.279899119563520,   0.658463208818854,  16.531603541464889
   0.298387499689685,   0.407512597241876,   0.699457086355469,   0.741214895552367,   0.608547528860180,  14.978386453785941
   0.436441891251331,   0.619591257760472,   0.612242379426265,   0.151365141551503,   0.988365662644635,  14.217185047212810
   0.110395160995427,   0.873410684994101,   0.689462845641602,   0.230167316567134,   0.589567652387490,   8.950456583440154
   0.728256147483841,   0.964321161505536,   0.729601724461135,   0.877610596392570,   0.730959532737345,  21.533237364134528
   0.723934149760271,   0.337225751812652,   0.958418464654979,   0.265961024472923,   0.607573230300589,  16.839883204746215
   0.821581043734717,   0.272218902656055,   0.193092304672191,   0.562689753604680,   0.471762101738209,  16.331724293111304
   0.343239925072890,   0.847908851083393,   0.201923097217865,   0.830756288923151,   0.472169152963127,  20.366865185465752
   0.550268938866725,   0.456594779244123,   0.321707753444230,   0.157557578223962,   0.456830570648362,  11.594270708772779
   0.084515507121179,   0.983775270636462,   0.366090786411405,   0.022265313619715,   0.131850626390963,   3.822992475109609
   0.297422250374736,   0.002006150861909,   0.457854311161492,   0.663099448521856,   0.514062504427913,   9.255577241665996
   0.541090727453998,   0.066863411442725,   0.371758557153101,   0.385256376657267,   0.947436692904394,  10.052821145454875
   0.496711126822337,   0.034594672637351,   0.636567463855292,   0.774090902649422,   0.665371076928109,  11.980353111741181
   0.512933942246045,   0.894763229376836,   0.021796245822641,   0.694840695147395,   0.746159104539572,  25.169755695087229
   0.134173690534937,   0.845558111304628,   0.340773643447556,   0.513104333484881,   0.431323268110472,  11.283924532634099
   0.732755301859133,   0.419756321097058,   0.764649817068108,   0.604344129635551,   0.636659797928667,  18.855340919837037
   0.055911945622247,   0.681429925324860,   0.775896278025666,   0.704218098277399,   0.228680311999204,  10.902050716934774
   0.896775205437287,   0.473923113992859,   0.807083965089986,   0.647442598729611,   0.722665232981366,  21.697480907633977
   0.552031681947955,   0.261894195978255,   0.320837061340225,   0.243837333799860,   0.240396857042104,   8.669711081724405
   0.308903319213073,   0.115510971774208,   0.803072053546506,   0.401377076393290,   0.416776908927494,   9.053336888151158
   0.905885531969300,   0.915609558623405,   0.001665938765047,   0.162029344131269,   0.634288974226309,  14.864093106934675
   0.447823899885944,   0.444781832261715,   0.003065894715757,   0.745714148783827,   0.563439432042167,  21.070300846487747
   0.322688527910626,   0.246684051034482,   0.265920203007248,   0.082419022122006,   0.821117750668176,   8.500435663797465
   0.351845521609140,   0.696382767150478,   0.481881123335080,   0.622286585318431,   0.034732299604896,  13.362653393211319
   0.214157016462372,   0.121349344103402,   0.783863034982095,   0.147027521258982,   0.315825033265129,   5.476489372308474
   0.700228799523338,   0.006471777793653,   0.034360028413149,   0.549251094052010,   0.292410966187162,  11.433340970727290
   0.060712183464886,   0.359802941561145,   0.501764184406080,   0.492159563906054,   0.199770533624836,   6.606234777372102
   0.990568717179529,   0.889082725538111,   0.743676108369890,   0.291324078724728,   0.314443194946129,   9.333879534206922
   0.003020505952808,   0.957456603365897,   0.840088279889616,   0.637596711712500,   0.922284174703991,  13.391442468473763
   0.821334792268547,   0.965560145825926,   0.590052913212246,   0.721965457310891,   0.608840581941463,  16.479173302121865
   0.262522113847729,   0.148048823014578,   0.219457294543406,   0.585114174261455,   0.874424592885774,  13.015331419333506
   0.960764036145326,   0.431935373567018,   0.930459707285300,   0.116336354330220,   0.036797671099057,  14.698737565649411
   0.572506455010286,   0.833659537312056,   0.133850403612211,   0.101621210652962,   0.206006940161520,  14.702084630646599
   0.201882302972643,   0.074382507671456,   0.118661162817332,   0.133148231886053,   0.242975366249813,   5.926327993779728
